warehouse_id,customer_id,product_id,shipping_cost,distance_km,delivery_time_days
WH_LATAM,CUST_5803,PROD_1004,71.63,1590.68,2
WH_LATAM,CUST_5803,PROD_1014,68.13,1590.68,2
WH_LATAM,CUST_5803,PROD_1073,69.63,1590.68,2
WH_LATAM,CUST_5803,PROD_116,68.08,1590.68,2
WH_LATAM,CUST_5803,PROD_191,68.63,1590.68,2
WH_LATAM,CUST_5803,PROD_365,68.23,1590.68,2
WH_LATAM,CUST_5803,PROD_403,68.93,1590.68,2
WH_LATAM,CUST_5803,PROD_502,68.13,1590.68,2
WH_LATAM,CUST_5803,PROD_565,68.33,1590.68,2
WH_LATAM,CUST_5803,PROD_627,68.03,1590.68,2
WH_LATAM,CUST_5803,PROD_957,70.63,1590.68,2
WH_LATAM,CUST_5803,PROD_977,67.93,1590.68,2
WH_LATAM,CUST_5897,PROD_1004,73.93,1648.31,2
WH_LATAM,CUST_5897,PROD_1014,70.43,1648.31,2
WH_LATAM,CUST_5897,PROD_1073,71.93,1648.31,2
WH_LATAM,CUST_5897,PROD_116,70.38,1648.31,2
WH_LATAM,CUST_5897,PROD_191,70.93,1648.31,2
WH_LATAM,CUST_5897,PROD_365,70.53,1648.31,2
WH_LATAM,CUST_5897,PROD_403,71.23,1648.31,2
WH_LATAM,CUST_5897,PROD_502,70.43,1648.31,2
WH_LATAM,CUST_5897,PROD_565,70.63,1648.31,2
WH_LATAM,CUST_5897,PROD_627,70.33,1648.31,2
WH_LATAM,CUST_5897,PROD_957,72.93,1648.31,2
WH_LATAM,CUST_5897,PROD_977,70.23,1648.31,2
WH_LATAM,CUST_6050,PROD_1004,72.05,1601.28,2
WH_LATAM,CUST_6050,PROD_1014,68.55,1601.28,2
WH_LATAM,CUST_6050,PROD_1073,70.05,1601.28,2
WH_LATAM,CUST_6050,PROD_116,68.5,1601.28,2
WH_LATAM,CUST_6050,PROD_191,69.05,1601.28,2
WH_LATAM,CUST_6050,PROD_365,68.65,1601.28,2
WH_LATAM,CUST_6050,PROD_403,69.35,1601.28,2
WH_LATAM,CUST_6050,PROD_502,68.55,1601.28,2
WH_LATAM,CUST_6050,PROD_565,68.75,1601.28,2
WH_LATAM,CUST_6050,PROD_627,68.45,1601.28,2
WH_LATAM,CUST_6050,PROD_957,71.05,1601.28,2
WH_LATAM,CUST_6050,PROD_977,68.35,1601.28,2
WH_LATAM,CUST_6285,PROD_1004,71.19,1579.77,2
WH_LATAM,CUST_6285,PROD_1014,67.69,1579.77,2
WH_LATAM,CUST_6285,PROD_1073,69.19,1579.77,2
WH_LATAM,CUST_6285,PROD_116,67.64,1579.77,2
WH_LATAM,CUST_6285,PROD_191,68.19,1579.77,2
WH_LATAM,CUST_6285,PROD_365,67.79,1579.77,2
WH_LATAM,CUST_6285,PROD_403,68.49,1579.77,2
WH_LATAM,CUST_6285,PROD_502,67.69,1579.77,2
WH_LATAM,CUST_6285,PROD_565,67.89,1579.77,2
WH_LATAM,CUST_6285,PROD_627,67.59,1579.77,2
WH_LATAM,CUST_6285,PROD_957,70.19,1579.77,2
WH_LATAM,CUST_6285,PROD_977,67.49,1579.77,2
WH_LATAM,CUST_6316,PROD_1004,96.74,2218.61,2
WH_LATAM,CUST_6316,PROD_1014,93.24,2218.61,2
WH_LATAM,CUST_6316,PROD_1073,94.74,2218.61,2
WH_LATAM,CUST_6316,PROD_116,93.19,2218.61,2
WH_LATAM,CUST_6316,PROD_191,93.74,2218.61,2
WH_LATAM,CUST_6316,PROD_365,93.34,2218.61,2
WH_LATAM,CUST_6316,PROD_403,94.04,2218.61,2
WH_LATAM,CUST_6316,PROD_502,93.24,2218.61,2
WH_LATAM,CUST_6316,PROD_565,93.44,2218.61,2
WH_LATAM,CUST_6316,PROD_627,93.14,2218.61,2
WH_LATAM,CUST_6316,PROD_957,95.74,2218.61,2
WH_LATAM,CUST_6316,PROD_977,93.04,2218.61,2
WH_LATAM,CUST_6615,PROD_1004,64.69,1417.29,2
WH_LATAM,CUST_6615,PROD_1014,61.19,1417.29,2
WH_LATAM,CUST_6615,PROD_1073,62.69,1417.29,2
WH_LATAM,CUST_6615,PROD_116,61.14,1417.29,2
WH_LATAM,CUST_6615,PROD_191,61.69,1417.29,2
WH_LATAM,CUST_6615,PROD_365,61.29,1417.29,2
WH_LATAM,CUST_6615,PROD_403,61.99,1417.29,2
WH_LATAM,CUST_6615,PROD_502,61.19,1417.29,2
WH_LATAM,CUST_6615,PROD_565,61.39,1417.29,2
WH_LATAM,CUST_6615,PROD_627,61.09,1417.29,2
WH_LATAM,CUST_6615,PROD_957,63.69,1417.29,2
WH_LATAM,CUST_6615,PROD_977,60.99,1417.29,2
WH_LATAM,CUST_6660,PROD_1004,134.21,3105.31,3
WH_LATAM,CUST_6660,PROD_1014,130.71,3105.31,3
WH_LATAM,CUST_6660,PROD_1073,132.21,3105.31,3
WH_LATAM,CUST_6660,PROD_116,130.66,3105.31,3
WH_LATAM,CUST_6660,PROD_191,131.21,3105.31,3
WH_LATAM,CUST_6660,PROD_365,130.81,3105.31,3
WH_LATAM,CUST_6660,PROD_403,131.51,3105.31,3
WH_LATAM,CUST_6660,PROD_502,130.71,3105.31,3
WH_LATAM,CUST_6660,PROD_565,130.91,3105.31,3
WH_LATAM,CUST_6660,PROD_627,130.61,3105.31,3
WH_LATAM,CUST_6660,PROD_957,133.21,3105.31,3
WH_LATAM,CUST_6660,PROD_977,130.51,3105.31,3
WH_LATAM,CUST_6696,PROD_1004,26.62,515.43,1
WH_LATAM,CUST_6696,PROD_1014,23.12,515.43,1
WH_LATAM,CUST_6696,PROD_1073,24.62,515.43,1
WH_LATAM,CUST_6696,PROD_116,23.07,515.43,1
WH_LATAM,CUST_6696,PROD_191,23.62,515.43,1
WH_LATAM,CUST_6696,PROD_365,23.22,515.43,1
WH_LATAM,CUST_6696,PROD_403,23.92,515.43,1
WH_LATAM,CUST_6696,PROD_502,23.12,515.43,1
WH_LATAM,CUST_6696,PROD_565,23.32,515.43,1
WH_LATAM,CUST_6696,PROD_627,23.02,515.43,1
WH_LATAM,CUST_6696,PROD_957,25.62,515.43,1
WH_LATAM,CUST_6696,PROD_977,22.92,515.43,1
WH_LATAM,CUST_7631,PROD_1004,96.7,2217.41,2
WH_LATAM,CUST_7631,PROD_1014,93.2,2217.41,2
WH_LATAM,CUST_7631,PROD_1073,94.7,2217.41,2
WH_LATAM,CUST_7631,PROD_116,93.15,2217.41,2
WH_LATAM,CUST_7631,PROD_191,93.7,2217.41,2
WH_LATAM,CUST_7631,PROD_365,93.3,2217.41,2
WH_LATAM,CUST_7631,PROD_403,94.0,2217.41,2
WH_LATAM,CUST_7631,PROD_502,93.2,2217.41,2
WH_LATAM,CUST_7631,PROD_565,93.4,2217.41,2
WH_LATAM,CUST_7631,PROD_627,93.1,2217.41,2
WH_LATAM,CUST_7631,PROD_957,95.7,2217.41,2
WH_LATAM,CUST_7631,PROD_977,93.0,2217.41,2
WH_LATAM,CUST_8018,PROD_1004,53.0,1174.89,1
WH_LATAM,CUST_8018,PROD_1014,49.5,1174.89,1
WH_LATAM,CUST_8018,PROD_1073,51.0,1174.89,1
WH_LATAM,CUST_8018,PROD_116,49.45,1174.89,1
WH_LATAM,CUST_8018,PROD_191,50.0,1174.89,1
WH_LATAM,CUST_8018,PROD_365,49.6,1174.89,1
WH_LATAM,CUST_8018,PROD_403,50.3,1174.89,1
WH_LATAM,CUST_8018,PROD_502,49.5,1174.89,1
WH_LATAM,CUST_8018,PROD_565,49.7,1174.89,1
WH_LATAM,CUST_8018,PROD_627,49.4,1174.89,1
WH_LATAM,CUST_8018,PROD_957,52.0,1174.89,1
WH_LATAM,CUST_8018,PROD_977,49.3,1174.89,1
WH_LATAM,CUST_9371,PROD_1004,139.22,3230.56,3
WH_LATAM,CUST_9371,PROD_1014,135.72,3230.56,3
WH_LATAM,CUST_9371,PROD_1073,137.22,3230.56,3
WH_LATAM,CUST_9371,PROD_116,135.67,3230.56,3
WH_LATAM,CUST_9371,PROD_191,136.22,3230.56,3
WH_LATAM,CUST_9371,PROD_365,135.82,3230.56,3
WH_LATAM,CUST_9371,PROD_403,136.52,3230.56,3
WH_LATAM,CUST_9371,PROD_502,135.72,3230.56,3
WH_LATAM,CUST_9371,PROD_565,135.92,3230.56,3
WH_LATAM,CUST_9371,PROD_627,135.62,3230.56,3
WH_LATAM,CUST_9371,PROD_957,138.22,3230.56,3
WH_LATAM,CUST_9371,PROD_977,135.52,3230.56,3
WH_LATAM,CUST_9494,PROD_1004,70.24,1556.07,2
WH_LATAM,CUST_9494,PROD_1014,66.74,1556.07,2
WH_LATAM,CUST_9494,PROD_1073,68.24,1556.07,2
WH_LATAM,CUST_9494,PROD_116,66.69,1556.07,2
WH_LATAM,CUST_9494,PROD_191,67.24,1556.07,2
WH_LATAM,CUST_9494,PROD_365,66.84,1556.07,2
WH_LATAM,CUST_9494,PROD_403,67.54,1556.07,2
WH_LATAM,CUST_9494,PROD_502,66.74,1556.07,2
WH_LATAM,CUST_9494,PROD_565,66.94,1556.07,2
WH_LATAM,CUST_9494,PROD_627,66.64,1556.07,2
WH_LATAM,CUST_9494,PROD_957,69.24,1556.07,2
WH_LATAM,CUST_9494,PROD_977,66.54,1556.07,2
WH_LATAM,CUST_9737,PROD_1004,96.65,2216.25,2
WH_LATAM,CUST_9737,PROD_1014,93.15,2216.25,2
WH_LATAM,CUST_9737,PROD_1073,94.65,2216.25,2
WH_LATAM,CUST_9737,PROD_116,93.1,2216.25,2
WH_LATAM,CUST_9737,PROD_191,93.65,2216.25,2
WH_LATAM,CUST_9737,PROD_365,93.25,2216.25,2
WH_LATAM,CUST_9737,PROD_403,93.95,2216.25,2
WH_LATAM,CUST_9737,PROD_502,93.15,2216.25,2
WH_LATAM,CUST_9737,PROD_565,93.35,2216.25,2
WH_LATAM,CUST_9737,PROD_627,93.05,2216.25,2
WH_LATAM,CUST_9737,PROD_957,95.65,2216.25,2
WH_LATAM,CUST_9737,PROD_977,92.95,2216.25,2
WH_LATAM,CUST_9883,PROD_1004,96.63,2215.63,2
WH_LATAM,CUST_9883,PROD_1014,93.13,2215.63,2
WH_LATAM,CUST_9883,PROD_1073,94.63,2215.63,2
WH_LATAM,CUST_9883,PROD_116,93.08,2215.63,2
WH_LATAM,CUST_9883,PROD_191,93.63,2215.63,2
WH_LATAM,CUST_9883,PROD_365,93.23,2215.63,2
WH_LATAM,CUST_9883,PROD_403,93.93,2215.63,2
WH_LATAM,CUST_9883,PROD_502,93.13,2215.63,2
WH_LATAM,CUST_9883,PROD_565,93.33,2215.63,2
WH_LATAM,CUST_9883,PROD_627,93.03,2215.63,2
WH_LATAM,CUST_9883,PROD_957,95.63,2215.63,2
WH_LATAM,CUST_9883,PROD_977,92.93,2215.63,2
WH_PACIFIC_ASIA,CUST_10108,PROD_1004,84.82,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_1014,81.32,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_1073,82.82,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_116,81.27,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_191,81.82,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_365,81.42,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_403,82.12,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_502,81.32,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_565,81.52,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_627,81.22,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_957,83.82,1920.58,2
WH_PACIFIC_ASIA,CUST_10108,PROD_977,81.12,1920.58,2
WH_PACIFIC_ASIA,CUST_1011,PROD_1004,103.49,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_1014,99.99,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_1073,101.49,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_116,99.94,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_191,100.49,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_365,100.09,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_403,100.79,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_502,99.99,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_565,100.19,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_627,99.89,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_957,102.49,2387.37,2
WH_PACIFIC_ASIA,CUST_1011,PROD_977,99.79,2387.37,2
WH_PACIFIC_ASIA,CUST_10129,PROD_1004,78.26,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_1014,74.76,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_1073,76.26,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_116,74.71,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_191,75.26,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_365,74.86,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_403,75.56,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_502,74.76,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_565,74.96,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_627,74.66,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_957,77.26,1756.47,2
WH_PACIFIC_ASIA,CUST_10129,PROD_977,74.56,1756.47,2
WH_PACIFIC_ASIA,CUST_10591,PROD_1004,94.62,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_1014,91.12,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_1073,92.62,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_116,91.07,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_191,91.62,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_365,91.22,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_403,91.92,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_502,91.12,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_565,91.32,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_627,91.02,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_957,93.62,2165.43,2
WH_PACIFIC_ASIA,CUST_10591,PROD_977,90.92,2165.43,2
WH_PACIFIC_ASIA,CUST_11048,PROD_1004,102.44,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_1014,98.94,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_1073,100.44,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_116,98.89,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_191,99.44,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_365,99.04,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_403,99.74,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_502,98.94,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_565,99.14,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_627,98.84,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_957,101.44,2360.92,2
WH_PACIFIC_ASIA,CUST_11048,PROD_977,98.74,2360.92,2
WH_PACIFIC_ASIA,CUST_11065,PROD_1004,83.66,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_1014,80.16,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_1073,81.66,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_116,80.11,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_191,80.66,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_365,80.26,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_403,80.96,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_502,80.16,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_565,80.36,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_627,80.06,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_957,82.66,1891.53,2
WH_PACIFIC_ASIA,CUST_11065,PROD_977,79.96,1891.53,2
WH_PACIFIC_ASIA,CUST_12284,PROD_1004,87.87,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_1014,84.37,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_1073,85.87,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_116,84.32,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_191,84.87,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_365,84.47,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_403,85.17,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_502,84.37,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_565,84.57,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_627,84.27,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_957,86.87,1996.86,2
WH_PACIFIC_ASIA,CUST_12284,PROD_977,84.17,1996.86,2
WH_PACIFIC_ASIA,CUST_12431,PROD_1004,299.69,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_1014,296.19,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_1073,297.69,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_116,296.14,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_191,296.69,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_365,296.29,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_403,296.99,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_502,296.19,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_565,296.39,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_627,296.09,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_957,298.69,7092.22,6
WH_PACIFIC_ASIA,CUST_12431,PROD_977,295.99,7092.22,6
WH_PACIFIC_ASIA,CUST_1492,PROD_1004,131.28,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_1014,127.78,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_1073,129.28,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_116,127.73,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_191,128.28,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_365,127.88,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_403,128.58,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_502,127.78,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_565,127.98,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_627,127.68,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_957,130.28,3032.03,3
WH_PACIFIC_ASIA,CUST_1492,PROD_977,127.58,3032.03,3
WH_PACIFIC_ASIA,CUST_1588,PROD_1004,102.35,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_1014,98.85,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_1073,100.35,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_116,98.8,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_191,99.35,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_365,98.95,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_403,99.65,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_502,98.85,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_565,99.05,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_627,98.75,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_957,101.35,2358.7,2
WH_PACIFIC_ASIA,CUST_1588,PROD_977,98.65,2358.7,2
WH_PACIFIC_ASIA,CUST_1657,PROD_1004,102.43,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_1014,98.93,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_1073,100.43,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_116,98.88,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_191,99.43,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_365,99.03,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_403,99.73,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_502,98.93,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_565,99.13,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_627,98.83,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_957,101.43,2360.78,2
WH_PACIFIC_ASIA,CUST_1657,PROD_977,98.73,2360.78,2
WH_PACIFIC_ASIA,CUST_172,PROD_1004,129.9,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_1014,126.4,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_1073,127.9,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_116,126.35,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_191,126.9,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_365,126.5,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_403,127.2,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_502,126.4,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_565,126.6,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_627,126.3,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_957,128.9,2997.43,3
WH_PACIFIC_ASIA,CUST_172,PROD_977,126.2,2997.43,3
WH_PACIFIC_ASIA,CUST_1920,PROD_1004,102.47,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_1014,98.97,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_1073,100.47,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_116,98.92,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_191,99.47,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_365,99.07,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_403,99.77,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_502,98.97,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_565,99.17,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_627,98.87,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_957,101.47,2361.63,2
WH_PACIFIC_ASIA,CUST_1920,PROD_977,98.77,2361.63,2
WH_PACIFIC_ASIA,CUST_2641,PROD_1004,50.24,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_1014,46.74,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_1073,48.24,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_116,46.69,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_191,47.24,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_365,46.84,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_403,47.54,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_502,46.74,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_565,46.94,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_627,46.64,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_957,49.24,1105.97,1
WH_PACIFIC_ASIA,CUST_2641,PROD_977,46.54,1105.97,1
WH_PACIFIC_ASIA,CUST_2723,PROD_1004,102.37,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_1014,98.87,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_1073,100.37,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_116,98.82,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_191,99.37,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_365,98.97,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_403,99.67,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_502,98.87,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_565,99.07,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_627,98.77,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_957,101.37,2359.37,2
WH_PACIFIC_ASIA,CUST_2723,PROD_977,98.67,2359.37,2
WH_PACIFIC_ASIA,CUST_341,PROD_1004,127.87,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_1014,124.37,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_1073,125.87,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_116,124.32,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_191,124.87,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_365,124.47,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_403,125.17,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_502,124.37,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_565,124.57,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_627,124.27,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_957,126.87,2946.84,3
WH_PACIFIC_ASIA,CUST_341,PROD_977,124.17,2946.84,3
WH_PACIFIC_ASIA,CUST_3710,PROD_1004,56.29,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_1014,52.79,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_1073,54.29,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_116,52.74,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_191,53.29,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_365,52.89,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_403,53.59,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_502,52.79,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_565,52.99,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_627,52.69,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_957,55.29,1207.23,2
WH_PACIFIC_ASIA,CUST_3710,PROD_977,52.59,1207.23,2
WH_PACIFIC_ASIA,CUST_3979,PROD_1004,102.33,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_1014,98.83,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_1073,100.33,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_116,98.78,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_191,99.33,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_365,98.93,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_403,99.63,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_502,98.83,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_565,99.03,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_627,98.73,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_957,101.33,2358.26,2
WH_PACIFIC_ASIA,CUST_3979,PROD_977,98.63,2358.26,2
WH_PACIFIC_ASIA,CUST_4249,PROD_1004,102.36,2359.02,2
WH_PACIFIC_ASIA,CUST_4249,PROD_1014,98.86,2359.02,2
